run_id,txn_id,model_name,model_version,input_text,output_category,confidence,top5_categories,latency_ms,created_at
1,79,categorization_v1,1.2.0,domino's pizza food order,Food & Dining,0.8039,"{""Entertainment"": 0.2348, ""Groceries"": 0.2468, ""Finance"": 0.0737, ""Travel"": 0.0443, ""Healthcare"": 0.2991, ""Food & Dining"": 0.7796}",48,2025-10-16T14:05:03Z
2,35,anomaly_v1,1.1.0,netflix india subscription monthly,Entertainment,0.96,"{""Groceries"": 0.0731, ""Travel"": 0.0448, ""Utilities"": 0.3308, ""Investments"": 0.3428, ""Transport"": 0.1315, ""Entertainment"": 0.966}",69,2025-09-08T14:00:01Z
3,48,categorization_v1,1.2.0,bigbasket grocery purchase,Groceries,0.8925,"{""Entertainment"": 0.0534, ""Shopping"": 0.0878, ""Travel"": 0.0827, ""Groceries"": 0.8971, ""Food & Dining"": 0.2583}",41,2025-09-21T10:57:03Z
4,193,anomaly_v1,1.1.0,swiggy food order,Food & Dining,0.8263,"{""Healthcare"": 0.2087, ""Transport"": 0.2972, ""Groceries"": 0.0707, ""Food & Dining"": 0.7795, ""Investments"": 0.1611}",92,2026-01-09T20:11:05Z
5,2,categorization_v1,1.2.0,rent payment landlord monthly,Rent,0.97,"{""Finance"": 0.0764, ""Transport"": 0.1163, ""Groceries"": 0.047, ""Food & Dining"": 0.2984, ""Travel"": 0.1218, ""Rent"": 0.8073}",70,2025-08-02T10:00:03Z
6,186,anomaly_v1,1.1.0,zomato food order,Food & Dining,0.8476,"{""Groceries"": 0.3122, ""Investments"": 0.1419, ""Entertainment"": 0.1671, ""Travel"": 0.1069, ""Shopping"": 0.1735, ""Food & Dining"": 0.7611}",42,2026-01-18T13:14:05Z
7,152,categorization_v1,1.2.0,swiggy food order,Food & Dining,0.8302,"{""Food & Dining"": 0.927, ""Shopping"": 0.1987, ""Groceries"": 0.3403, ""Travel"": 0.2146, ""Utilities"": 0.2027}",74,2025-12-23T14:40:04Z
8,105,anomaly_v1,1.1.0,jio prepaid recharge monthly,Utilities,0.95,"{""Investments"": 0.0461, ""Finance"": 0.3179, ""Transport"": 0.2557, ""Travel"": 0.1857, ""Shopping"": 0.3172, ""Utilities"": 0.9161}",94,2025-11-06T11:00:05Z
9,225,categorization_v1,1.2.0,swiggy food order,Food & Dining,0.9027,"{""Shopping"": 0.3408, ""Groceries"": 0.2868, ""Finance"": 0.0616, ""Investments"": 0.1597, ""Entertainment"": 0.3461, ""Food & Dining"": 0.8176}",88,2026-02-17T08:14:02Z
10,204,anomaly_v1,1.1.0,ola cabs transport,Transport,0.8382,"{""Travel"": 0.0487, ""Healthcare"": 0.2036, ""Utilities"": 0.2022, ""Finance"": 0.3027, ""Food & Dining"": 0.1915, ""Transport"": 0.9476}",9,2026-01-24T08:25:05Z
11,151,categorization_v1,1.2.0,domino's pizza food order,Food & Dining,0.8528,"{""Travel"": 0.0694, ""Investments"": 0.207, ""Entertainment"": 0.2123, ""Food & Dining"": 0.7285, ""Transport"": 0.0531}",20,2025-12-08T20:42:03Z
12,10,anomaly_v1,1.1.0,swiggy food order,Food & Dining,0.8244,"{""Investments"": 0.2361, ""Utilities"": 0.2088, ""Entertainment"": 0.1761, ""Shopping"": 0.0768, ""Transport"": 0.153, ""Food & Dining"": 0.8669}",95,2025-08-08T21:18:04Z
13,49,categorization_v1,1.2.0,reliance fresh grocery purchase,Groceries,0.9449,"{""Food & Dining"": 0.0363, ""Entertainment"": 0.1768, ""Utilities"": 0.1086, ""Finance"": 0.1429, ""Groceries"": 0.9143}",47,2025-09-22T18:35:03Z
14,160,anomaly_v1,1.1.0,amazon online shopping,Shopping,0.9351,"{""Finance"": 0.3415, ""Groceries"": 0.1662, ""Transport"": 0.2925, ""Investments"": 0.1089, ""Shopping"": 0.8743}",32,2025-12-07T12:08:04Z
15,85,categorization_v1,1.2.0,reliance fresh grocery purchase,Groceries,0.9245,"{""Transport"": 0.3062, ""Entertainment"": 0.2909, ""Finance"": 0.19, ""Investments"": 0.0725, ""Healthcare"": 0.1227, ""Groceries"": 0.8368}",25,2025-10-16T13:29:05Z
16,214,anomaly_v1,1.1.0,bookmyshow weekend purchase,Entertainment,0.8076,"{""Travel"": 0.2962, ""Food & Dining"": 0.1023, ""Shopping"": 0.1706, ""Groceries"": 0.323, ""Entertainment"": 0.774}",67,2026-01-27T22:41:05Z
17,162,categorization_v1,1.2.0,myntra online shopping,Shopping,0.9226,"{""Entertainment"": 0.1813, ""Groceries"": 0.1672, ""Food & Dining"": 0.337, ""Investments"": 0.1766, ""Shopping"": 0.7929}",41,2025-12-16T11:23:01Z
18,59,anomaly_v1,1.1.0,uber transport,Transport,0.829,"{""Healthcare"": 0.3018, ""Food & Dining"": 0.2773, ""Entertainment"": 0.0907, ""Investments"": 0.093, ""Groceries"": 0.0943, ""Transport"": 0.7558}",91,2025-09-04T20:50:04Z
19,169,categorization_v1,1.2.0,ola cabs transport,Transport,0.8806,"{""Investments"": 0.2336, ""Food & Dining"": 0.2184, ""Travel"": 0.0228, ""Transport"": 0.7825, ""Groceries"": 0.2857}",90,2025-12-13T09:48:03Z
20,150,anomaly_v1,1.1.0,domino's pizza food order,Food & Dining,0.9472,"{""Entertainment"": 0.092, ""Travel"": 0.1197, ""Utilities"": 0.1918, ""Transport"": 0.2258, ""Shopping"": 0.2129, ""Food & Dining"": 0.702}",92,2025-12-17T21:32:03Z
21,28,categorization_v1,1.2.0,icici credit card bill payment monthly,Finance,0.96,"{""Investments"": 0.179, ""Healthcare"": 0.131, ""Travel"": 0.1112, ""Utilities"": 0.1273, ""Food & Dining"": 0.1114, ""Finance"": 0.8772}",91,2025-08-25T11:30:03Z
22,132,anomaly_v1,1.1.0,zerodha broking stock purchase,Investments,0.951,"{""Transport"": 0.1534, ""Shopping"": 0.1255, ""Travel"": 0.0662, ""Food & Dining"": 0.0284, ""Healthcare"": 0.1841, ""Investments"": 0.7798}",61,2025-11-16T15:21:04Z
23,39,categorization_v1,1.2.0,swiggy food order,Food & Dining,0.8269,"{""Entertainment"": 0.2554, ""Food & Dining"": 0.7968, ""Transport"": 0.2306, ""Shopping"": 0.177, ""Utilities"": 0.3304}",46,2025-09-14T19:47:02Z
24,88,anomaly_v1,1.1.0,myntra online shopping,Shopping,0.9348,"{""Investments"": 0.0622, ""Shopping"": 0.8835, ""Healthcare"": 0.2868, ""Food & Dining"": 0.2718, ""Transport"": 0.0804}",50,2025-10-26T17:24:01Z
25,197,categorization_v1,1.2.0,bigbasket grocery purchase,Groceries,0.8936,"{""Transport"": 0.1588, ""Utilities"": 0.3127, ""Travel"": 0.1427, ""Investments"": 0.2132, ""Shopping"": 0.173, ""Groceries"": 0.7318}",14,2026-01-27T13:48:05Z
26,21,anomaly_v1,1.1.0,myntra online shopping,Shopping,0.891,"{""Travel"": 0.0595, ""Groceries"": 0.2446, ""Finance"": 0.1948, ""Investments"": 0.1563, ""Healthcare"": 0.3074, ""Shopping"": 0.7407}",33,2025-08-07T12:06:03Z
27,63,categorization_v1,1.2.0,icici credit card bill payment monthly,Finance,0.96,"{""Entertainment"": 0.0795, ""Finance"": 0.7157, ""Shopping"": 0.1298, ""Investments"": 0.3456, ""Utilities"": 0.1234}",65,2025-09-25T11:30:03Z
28,92,anomaly_v1,1.1.0,ola cabs transport,Transport,0.8303,"{""Transport"": 0.7013, ""Shopping"": 0.1631, ""Investments"": 0.1617, ""Travel"": 0.1616, ""Food & Dining"": 0.1775}",76,2025-10-05T09:33:02Z
29,233,categorization_v1,1.2.0,bigbasket grocery purchase,Groceries,0.9378,"{""Utilities"": 0.0829, ""Food & Dining"": 0.2433, ""Travel"": 0.2268, ""Entertainment"": 0.1021, ""Healthcare"": 0.2489, ""Groceries"": 0.793}",24,2026-02-20T13:29:01Z
30,45,anomaly_v1,1.1.0,domino's pizza food order,Food & Dining,0.8315,"{""Entertainment"": 0.2919, ""Investments"": 0.1184, ""Healthcare"": 0.116, ""Groceries"": 0.2602, ""Food & Dining"": 0.7912}",95,2025-09-24T09:39:02Z
31,168,categorization_v1,1.2.0,ola cabs transport,Transport,0.8989,"{""Utilities"": 0.0744, ""Finance"": 0.3193, ""Travel"": 0.288, ""Entertainment"": 0.0263, ""Groceries"": 0.094, ""Transport"": 0.9659}",35,2025-12-23T08:10:01Z
32,24,anomaly_v1,1.1.0,ola cabs transport,Transport,0.8401,"{""Travel"": 0.2547, ""Investments"": 0.2814, ""Shopping"": 0.1438, ""Food & Dining"": 0.2313, ""Finance"": 0.2745, ""Transport"": 0.8682}",84,2025-08-26T19:18:01Z
33,188,categorization_v1,1.2.0,swiggy food order,Food & Dining,0.8924,"{""Groceries"": 0.1575, ""Food & Dining"": 0.8877, ""Investments"": 0.2006, ""Utilities"": 0.1766, ""Finance"": 0.0705}",88,2026-01-24T14:13:01Z
34,177,anomaly_v1,1.1.0,amazon weekend purchase,Entertainment,0.8882,"{""Healthcare"": 0.1091, ""Entertainment"": 0.8941, ""Groceries"": 0.0653, ""Utilities"": 0.2941, ""Travel"": 0.0546}",23,2025-12-27T22:55:03Z
35,229,categorization_v1,1.2.0,domino's pizza food order,Food & Dining,0.8231,"{""Groceries"": 0.0859, ""Travel"": 0.1068, ""Finance"": 0.1926, ""Investments"": 0.0866, ""Healthcare"": 0.2521, ""Food & Dining"": 0.7797}",13,2026-02-13T08:49:05Z
36,244,anomaly_v1,1.1.0,zerodha broking stock purchase,Investments,0.9036,"{""Finance"": 0.0209, ""Transport"": 0.2416, ""Travel"": 0.3193, ""Shopping"": 0.2956, ""Groceries"": 0.2408, ""Investments"": 0.7403}",19,2026-02-08T11:20:05Z
37,89,categorization_v1,1.2.0,hpcl transport,Transport,0.864,"{""Groceries"": 0.1707, ""Travel"": 0.3425, ""Healthcare"": 0.1072, ""Utilities"": 0.0365, ""Investments"": 0.2883, ""Transport"": 0.936}",45,2025-10-01T09:26:03Z
38,119,anomaly_v1,1.1.0,reliance fresh grocery purchase,Groceries,0.9053,"{""Utilities"": 0.0232, ""Entertainment"": 0.0657, ""Groceries"": 0.9579, ""Food & Dining"": 0.1285, ""Investments"": 0.3152}",42,2025-11-28T18:49:01Z
39,4,categorization_v1,1.2.0,jio prepaid recharge monthly,Utilities,0.95,"{""Utilities"": 0.8139, ""Travel"": 0.1707, ""Shopping"": 0.2958, ""Food & Dining"": 0.2477, ""Transport"": 0.1778}",29,2025-08-06T11:00:01Z
40,71,anomaly_v1,1.1.0,netflix india subscription monthly,Entertainment,0.96,"{""Shopping"": 0.3207, ""Food & Dining"": 0.1793, ""Travel"": 0.2078, ""Investments"": 0.1646, ""Transport"": 0.2217, ""Entertainment"": 0.9104}",86,2025-10-08T14:00:01Z
41,56,categorization_v1,1.2.0,hpcl transport,Transport,0.9434,"{""Shopping"": 0.1654, ""Finance"": 0.0409, ""Investments"": 0.2361, ""Food & Dining"": 0.0241, ""Transport"": 0.8417}",81,2025-09-02T18:14:05Z
42,66,anomaly_v1,1.1.0,flipkart weekend purchase,Entertainment,0.8862,"{""Transport"": 0.2598, ""Utilities"": 0.179, ""Groceries"": 0.239, ""Travel"": 0.2317, ""Investments"": 0.0691, ""Entertainment"": 0.9231}",86,2025-09-27T17:53:01Z
43,184,categorization_v1,1.2.0,spotify india music subscription,Entertainment,0.95,"{""Food & Dining"": 0.3069, ""Shopping"": 0.0447, ""Finance"": 0.1822, ""Entertainment"": 0.7136, ""Transport"": 0.3401}",36,2026-01-12T10:00:05Z
44,19,anomaly_v1,1.1.0,bigbasket grocery purchase,Groceries,0.9024,"{""Entertainment"": 0.1666, ""Travel"": 0.2091, ""Transport"": 0.049, ""Food & Dining"": 0.1845, ""Finance"": 0.1243, ""Groceries"": 0.9648}",91,2025-08-15T18:28:01Z
45,93,categorization_v1,1.2.0,ola cabs transport,Transport,0.9372,"{""Groceries"": 0.2012, ""Entertainment"": 0.2925, ""Investments"": 0.2813, ""Food & Dining"": 0.3378, ""Healthcare"": 0.2304, ""Transport"": 0.9403}",79,2025-10-08T19:40:02Z
46,69,anomaly_v1,1.1.0,sbi mutual fund sip auto debit monthly,Investments,0.97,"{""Finance"": 0.2895, ""Utilities"": 0.2986, ""Investments"": 0.8935, ""Entertainment"": 0.2732, ""Food & Dining"": 0.218}",54,2025-10-05T10:30:04Z
47,29,categorization_v1,1.2.0,bookmyshow weekend purchase,Entertainment,0.8802,"{""Groceries"": 0.1372, ""Travel"": 0.2291, ""Transport"": 0.284, ""Food & Dining"": 0.2007, ""Shopping"": 0.1434, ""Entertainment"": 0.7287}",29,2025-08-27T19:10:04Z
48,191,anomaly_v1,1.1.0,swiggy food order,Food & Dining,0.9315,"{""Shopping"": 0.0847, ""Entertainment"": 0.0598, ""Groceries"": 0.3012, ""Travel"": 0.0911, ""Healthcare"": 0.2921, ""Food & Dining"": 0.7515}",51,2026-01-02T09:26:01Z
49,243,categorization_v1,1.2.0,hpcl transport,Transport,0.8705,"{""Entertainment"": 0.1709, ""Food & Dining"": 0.2145, ""Groceries"": 0.1864, ""Travel"": 0.3381, ""Transport"": 0.8988}",78,2026-02-14T19:01:04Z
50,14,anomaly_v1,1.1.0,swiggy food order,Food & Dining,0.8577,"{""Travel"": 0.0773, ""Finance"": 0.289, ""Shopping"": 0.0542, ""Utilities"": 0.237, ""Healthcare"": 0.22, ""Food & Dining"": 0.7869}",57,2025-08-17T14:05:04Z
51,103,categorization_v1,1.2.0,rent payment landlord monthly,Rent,0.97,"{""Travel"": 0.3403, ""Transport"": 0.1694, ""Healthcare"": 0.064, ""Investments"": 0.1562, ""Shopping"": 0.251, ""Rent"": 0.9021}",46,2025-11-02T10:00:05Z
52,117,anomaly_v1,1.1.0,domino's pizza food order,Food & Dining,0.8616,"{""Utilities"": 0.226, ""Investments"": 0.1159, ""Transport"": 0.1339, ""Groceries"": 0.2419, ""Entertainment"": 0.3438, ""Food & Dining"": 0.8755}",30,2025-11-12T21:08:05Z
53,194,categorization_v1,1.2.0,blinkit grocery purchase,Groceries,0.8737,"{""Investments"": 0.2056, ""Utilities"": 0.2123, ""Groceries"": 0.9413, ""Entertainment"": 0.2543, ""Shopping"": 0.2425}",76,2026-01-04T12:08:03Z
54,112,anomaly_v1,1.1.0,domino's pizza food order,Food & Dining,0.9167,"{""Entertainment"": 0.068, ""Food & Dining"": 0.7774, ""Groceries"": 0.086, ""Investments"": 0.2676, ""Transport"": 0.0731}",40,2025-11-09T08:08:02Z
55,218,categorization_v1,1.2.0,jio prepaid recharge monthly,Utilities,0.95,"{""Food & Dining"": 0.0307, ""Healthcare"": 0.2886, ""Transport"": 0.0538, ""Entertainment"": 0.3065, ""Investments"": 0.264, ""Utilities"": 0.9335}",90,2026-02-06T11:00:05Z
56,110,anomaly_v1,1.1.0,swiggy food order,Food & Dining,0.922,"{""Entertainment"": 0.0355, ""Transport"": 0.1459, ""Healthcare"": 0.1575, ""Utilities"": 0.2801, ""Travel"": 0.2461, ""Food & Dining"": 0.9608}",14,2025-11-05T21:36:01Z
57,131,categorization_v1,1.2.0,apollo pharmacy healthcare,Healthcare,0.892,"{""Healthcare"": 0.8629, ""Transport"": 0.2525, ""Finance"": 0.2337, ""Entertainment"": 0.2692, ""Groceries"": 0.2004}",32,2025-11-04T15:45:03Z
58,100,anomaly_v1,1.1.0,domino's pizza weekend purchase,Entertainment,0.8507,"{""Finance"": 0.2626, ""Shopping"": 0.0594, ""Groceries"": 0.0334, ""Travel"": 0.1121, ""Entertainment"": 0.7435}",40,2025-10-27T19:43:01Z
59,202,categorization_v1,1.2.0,uber transport,Transport,0.8892,"{""Utilities"": 0.3264, ""Finance"": 0.217, ""Shopping"": 0.2753, ""Food & Dining"": 0.2264, ""Groceries"": 0.2982, ""Transport"": 0.7813}",81,2026-01-08T08:48:05Z
60,145,anomaly_v1,1.1.0,domino's pizza food order,Food & Dining,0.9247,"{""Utilities"": 0.3358, ""Groceries"": 0.1918, ""Travel"": 0.2795, ""Healthcare"": 0.0726, ""Investments"": 0.1992, ""Food & Dining"": 0.8089}",52,2025-12-18T08:45:02Z
