notification_id,alert_id,user_id,channel,sent_at,delivered_at,created_at
1,1,1,email,2026-01-23T10:00:11Z,2026-01-23T10:00:17Z,2026-01-23T10:00:11Z
2,2,1,in_app,2026-02-08T14:00:16Z,2026-02-08T14:00:21Z,2026-02-08T14:00:16Z
3,3,1,sms,2026-01-19T16:00:29Z,2026-01-19T16:00:39Z,2026-01-19T16:00:29Z
4,4,1,push,2026-01-24T22:00:22Z,2026-01-24T22:00:23Z,2026-01-24T22:00:22Z
5,5,1,sms,2026-01-24T01:00:26Z,2026-01-24T01:00:32Z,2026-01-24T01:00:26Z
6,6,1,in_app,2026-02-21T21:00:12Z,2026-02-21T21:00:22Z,2026-02-21T21:00:12Z
7,7,1,sms,2026-01-01T18:00:06Z,2026-01-01T18:00:12Z,2026-01-01T18:00:06Z
8,8,1,sms,2026-02-02T07:00:30Z,2026-02-02T07:00:32Z,2026-02-02T07:00:30Z
9,9,1,email,2026-02-09T09:00:13Z,2026-02-09T09:00:22Z,2026-02-09T09:00:13Z
10,10,1,email,2025-12-29T18:00:05Z,2025-12-29T18:00:14Z,2025-12-29T18:00:05Z
11,11,1,sms,2026-01-12T13:00:21Z,2026-01-12T13:00:30Z,2026-01-12T13:00:21Z
12,12,1,email,2026-02-18T05:00:20Z,2026-02-18T05:00:21Z,2026-02-18T05:00:20Z
13,13,1,email,2026-01-08T20:00:25Z,2026-01-08T20:00:29Z,2026-01-08T20:00:25Z
14,14,1,push,2026-02-23T12:00:21Z,2026-02-23T12:00:23Z,2026-02-23T12:00:21Z
15,15,1,push,2026-02-10T11:00:10Z,2026-02-10T11:00:19Z,2026-02-10T11:00:10Z
