budget_id,user_id,category,limit_amount,spent_amount,period,is_active,created_at,updated_at
1,1,Food & Dining,8000.0,6200.0,monthly,true,2025-08-30T12:00:00Z,2026-02-24T12:00:00Z
2,1,Groceries,10000.0,8500.0,monthly,true,2025-08-30T12:00:00Z,2026-02-24T12:00:00Z
3,1,Utilities,2500.0,1598.0,monthly,true,2025-08-30T12:00:00Z,2026-02-24T12:00:00Z
4,1,Entertainment,2000.0,1536.0,monthly,true,2025-08-30T12:00:00Z,2026-02-24T12:00:00Z
5,1,Shopping,10000.0,11200.0,monthly,true,2025-08-30T12:00:00Z,2026-02-24T12:00:00Z
6,1,Transport,5000.0,3800.0,monthly,true,2025-08-30T12:00:00Z,2026-02-24T12:00:00Z
7,1,Healthcare,3000.0,1200.0,monthly,true,2025-08-30T12:00:00Z,2026-02-24T12:00:00Z
8,1,Finance,30000.0,27400.0,monthly,true,2025-08-30T12:00:00Z,2026-02-24T12:00:00Z
9,1,Investments,15000.0,14880.0,monthly,true,2025-08-30T12:00:00Z,2026-02-24T12:00:00Z
10,1,Travel,8000.0,3400.0,monthly,true,2025-08-30T12:00:00Z,2026-02-24T12:00:00Z
